Agreeableness,Conscientiousness,Extraversion,Neuroticism,Opennness,gender,age
23,21,19,14,20,2,19
18,19,19,25,17,2,19
17,18,17,15,17,2,19
23,23,16,15,15,2,19
20,20,25,5,21,2,19
25,17,22,16,20,2,19
25,17,17,16,20,2,19
25,17,22,14,20,2,19
28,28,26,25,24,2,19
21,23,13,25,23,2,19
16,22,22,18,22,2,19
13,21,14,24,21,2,19
23,20,22,8,21,2,19
20,18,18,20,19,2,19
28,23,26,20,19,2,19
25,20,22,20,19,2,19
25,19,22,13,19,2,19
25,17,22,13,19,2,19
20,17,17,16,18,2,19
22,21,23,21,18,2,19
22,16,19,7,18,2,19
13,12,19,14,18,2,19
25,17,22,11,17,2,19
11,12,13,19,16,2,19
28,24,22,18,20,2,19
18,16,18,8,20,2,19
22,22,20,17,20,2,19
22,17,20,14,20,2,19
17,16,18,12,18,2,19
21,19,20,16,20,2,19
22,20,14,19,19,2,19
23,18,16,7,18,2,19
23,21,20,16,18,2,19
24,16,21,10,19,2,19
25,20,18,16,18,2,19
19,23,22,13,18,2,19
22,17,20,18,18,2,19
22,23,24,26,21,2,19
21,17,19,20,14,2,19
24,18,16,7,19,2,19
13,19,17,18,15,2,19
23,16,21,10,19,2,19
25,17,22,11,15,2,19
22,20,20,21,20,2,19
16,20,15,5,20,2,19
17,22,17,20,19,2,19
13,26,22,16,18,2,19
12,26,21,14,18,2,19
25,20,18,14,17,2,19
21,16,16,9,21,2,19
24,22,19,30,17,2,19
20,17,22,22,17,2,19
21,19,18,14,17,2,19
14,23,17,30,17,2,19
18,17,17,14,15,2,19
22,21,27,12,23,2,19
26,17,21,18,19,2,19
17,18,20,16,18,2,19
22,18,20,14,19,2,19
15,19,22,18,18,2,19
22,19,18,8,17,2,19
17,16,15,24,16,2,19
13,17,18,29,24,1,19
21,20,20,25,23,1,19
18,21,25,27,24,1,19
21,21,22,22,26,1,19
19,18,20,14,21,1,19
13,19,16,20,21,1,19
27,18,18,20,25,1,19
21,21,18,30,25,1,19
17,19,20,19,20,1,19
18,14,21,13,20,1,19
21,20,19,13,21,1,19
15,16,17,14,18,1,19
22,20,24,26,22,1,19
17,15,19,7,21,1,19
27,18,19,26,24,1,19
24,15,20,10,24,1,19
14,18,19,28,23,1,19
25,20,20,24,20,1,19
19,18,19,19,20,1,19
18,22,17,12,23,1,19
24,22,16,15,20,1,19
14,15,16,21,17,1,19
12,15,15,20,15,1,19
27,21,25,9,20,1,19
19,24,17,13,16,1,19
23,19,18,23,20,1,19
22,18,22,12,22,1,19
19,21,22,13,21,1,19
23,18,22,10,21,1,19
23,24,19,6,21,1,19
22,17,18,7,19,1,19
18,21,19,19,19,1,19
26,20,21,14,21,1,19
26,17,16,13,20,1,19
20,21,20,9,18,1,19
19,19,15,9,17,1,19
19,23,21,21,18,1,19
24,19,21,14,19,1,19
24,21,19,17,20,1,19
17,19,16,21,20,1,19
21,18,17,15,20,1,19
14,21,21,21,20,1,19
23,15,21,6,22,1,19
21,20,23,25,20,1,19
16,20,15,22,20,1,19
11,20,18,16,18,1,19
10,17,15,20,16,1,19
18,23,18,22,16,1,19
5,5,5,5,5,1,19
18,15,20,10,22,2,18
23,20,19,7,21,2,18
9,21,22,19,25,2,18
20,18,21,12,27,2,18
21,18,17,17,23,2,18
18,23,16,23,22,2,18
12,27,19,25,20,2,18
15,24,19,17,17,2,18
20,23,21,27,18,2,18
24,19,21,9,24,2,18
26,17,18,9,19,2,18
17,25,18,17,23,2,18
19,19,17,17,21,2,18
24,20,19,21,21,2,18
20,22,18,20,20,2,18
15,15,17,25,18,2,18
17,16,16,27,19,2,18
22,20,20,11,21,2,18
19,19,16,22,19,2,18
23,21,23,20,21,2,18
18,20,19,22,20,2,18
17,22,20,14,18,2,18
20,20,20,15,19,2,18
22,14,20,17,15,2,18
18,20,15,19,16,2,18
25,18,18,12,16,2,18
21,19,17,18,16,2,18
25,19,18,22,21,2,18
16,23,18,9,20,2,18
18,20,17,12,21,2,18
21,16,17,24,20,2,18
27,18,20,11,21,2,18
24,19,18,12,20,2,18
16,16,18,29,17,2,18
21,24,23,21,19,2,18
24,20,19,11,21,2,18
24,16,18,18,20,2,18
24,20,22,17,19,2,18
21,18,19,15,19,2,18
24,20,24,12,18,2,18
15,19,18,24,19,2,18
21,13,22,13,19,2,18
21,19,20,20,18,2,18
19,10,12,5,15,2,18
25,17,23,17,17,2,18
20,21,20,19,18,2,18
22,24,23,18,16,2,18
23,17,15,25,18,2,18
22,18,16,15,19,2,18
16,18,19,21,15,2,18
27,21,19,20,21,2,18
21,22,21,29,20,2,18
23,22,20,23,20,2,18
23,21,21,16,24,2,18
23,21,19,30,22,2,18
12,22,16,30,21,2,18
16,22,21,19,21,2,18
22,24,17,16,20,2,18
20,15,22,11,19,2,18
15,21,23,18,19,2,18
21,19,20,20,18,2,18
20,19,19,23,22,2,18
25,22,19,17,20,2,18
19,18,23,16,19,2,18
23,17,25,13,19,2,18
24,21,20,18,21,2,18
22,18,19,13,18,2,18
19,20,20,12,18,2,18
21,13,13,11,17,2,18
23,16,18,15,18,2,18
22,16,22,14,14,2,18
20,20,14,19,15,2,18
30,23,20,18,21,1,18
10,17,14,5,25,1,18
12,15,17,26,27,1,18
23,19,16,17,23,1,18
28,19,22,15,25,1,18
17,18,18,18,22,1,18
18,21,18,7,20,1,18
12,13,18,8,18,1,18
19,21,21,18,20,1,18
19,19,17,11,19,1,18
23,20,23,9,18,1,18
20,24,23,22,21,1,18
17,18,16,12,19,1,18
19,19,18,10,19,1,18
22,19,21,8,19,1,18
22,22,20,22,24,1,18
17,18,21,20,21,1,18
16,22,18,21,24,1,18
21,21,21,18,21,1,18
25,16,21,10,21,1,18
17,22,17,14,19,1,18
23,18,20,18,19,1,18
18,21,22,23,24,1,18
19,20,19,18,18,1,18
11,19,18,22,20,1,18
26,22,20,13,19,1,18
21,20,20,16,20,1,18
25,17,20,18,20,1,18
16,15,18,12,17,1,18
21,18,20,14,19,1,18
16,18,18,11,17,1,18
21,14,22,15,21,1,18
19,15,24,5,23,1,18
27,19,20,17,21,1,18
30,17,23,30,20,1,18
24,21,23,16,20,1,18
27,20,16,22,19,1,18
14,21,19,12,19,1,18
20,18,21,7,19,1,18
14,20,17,12,18,1,18
18,22,19,12,22,1,18
14,12,18,8,21,1,18
14,24,17,21,24,2,17
6,16,18,28,22,2,17
21,22,16,27,21,2,17
13,14,19,18,23,2,17
22,23,26,26,23,2,17
24,21,20,14,18,2,17
16,20,21,22,20,2,17
18,18,16,18,19,2,17
16,19,18,27,17,2,17
25,14,21,7,19,2,17
16,23,18,27,18,2,17
23,20,18,21,20,2,17
20,17,17,13,23,2,17
15,20,18,22,21,2,17
19,23,15,17,18,2,17
19,22,19,29,22,2,17
23,23,22,17,19,2,17
21,19,19,15,21,2,17
20,15,20,13,19,2,17
16,21,21,7,17,2,17
24,20,22,9,21,2,17
18,20,19,17,20,2,17
16,18,18,21,18,2,17
24,24,17,12,21,2,17
20,25,11,12,14,2,17
21,18,23,18,19,2,17
22,19,18,13,18,2,17
18,22,20,21,23,2,17
19,18,14,22,20,2,17
29,21,19,15,25,2,17
22,18,19,26,20,2,17
25,17,22,26,20,2,17
15,17,20,15,19,2,17
21,19,18,18,19,2,17
13,23,20,23,20,2,17
11,22,17,10,16,2,17
22,20,19,18,18,2,17
24,20,18,21,18,2,17
19,19,19,11,17,2,17
24,22,23,21,17,2,17
22,20,15,12,21,2,17
22,17,20,8,17,2,17
22,18,20,8,17,2,17
22,17,20,8,17,2,17
13,16,19,23,16,2,17
24,14,17,17,15,2,17
21,17,16,18,24,2,17
14,21,16,17,21,2,17
22,22,17,19,20,2,17
24,16,21,9,19,2,17
18,20,21,29,19,2,17
21,19,22,21,19,2,17
15,15,17,19,17,2,17
23,21,19,12,21,2,17
23,19,18,23,20,2,17
23,20,14,11,18,2,17
20,15,18,26,17,2,17
23,25,17,12,24,1,17
14,19,21,13,22,1,17
24,22,20,24,19,1,17
17,15,19,17,21,1,17
14,24,20,10,16,1,17
28,15,18,10,27,1,17
21,21,18,27,20,1,17
18,17,21,15,19,1,17
22,17,18,12,22,1,17
21,13,19,14,20,1,17
23,19,21,6,21,1,17
22,20,18,10,20,1,17
20,20,17,15,18,1,17
20,22,20,10,21,1,17
17,18,18,16,16,1,17
16,17,19,27,16,1,17
22,16,18,17,19,1,17
17,21,17,23,21,1,17
25,23,22,12,21,1,17
21,18,20,15,18,1,17
19,22,19,22,21,1,17
17,17,19,14,19,1,17
21,18,19,7,20,1,17
15,19,14,18,16,1,17
22,23,18,23,23,1,17
22,18,18,6,17,1,17
21,16,13,19,16,1,17
23,19,15,17,23,1,17
16,20,21,19,19,1,17
25,18,19,22,18,1,17
18,20,21,14,15,1,17
24,21,18,15,10,1,17
22,23,17,9,17,1,17
21,19,19,10,23,2,16
20,22,22,21,20,2,16
19,28,20,13,22,2,16
14,18,19,19,19,2,16
19,21,17,13,22,2,16
16,18,24,16,21,2,16
21,13,20,25,14,2,16
18,15,15,23,18,2,16
25,18,19,10,21,2,16
25,22,22,18,23,2,16
26,16,19,23,17,2,16
25,21,20,9,21,2,16
22,15,18,14,15,2,16
13,18,17,20,13,2,16
23,15,16,12,17,2,16
21,18,22,15,19,2,16
14,20,18,20,13,2,16
17,16,18,25,19,2,16
18,21,19,23,24,2,16
13,20,19,11,21,2,16
22,20,24,27,20,2,16
25,20,20,20,20,2,16
11,16,21,9,20,2,16
18,21,18,26,17,2,16
15,22,20,20,18,2,16
25,16,15,9,17,2,16
18,19,19,18,18,2,16
17,15,19,11,16,2,16
25,14,17,18,21,2,16
17,20,17,27,15,2,16
20,24,17,23,14,2,16
23,24,18,12,18,2,16
12,15,21,22,18,2,16
20,23,20,15,19,2,16
20,17,17,11,18,2,16
26,17,19,10,19,2,16
19,19,17,12,29,1,16
18,20,21,18,24,1,16
21,20,20,7,22,1,16
22,19,17,12,21,1,16
16,18,19,21,17,1,16
27,15,19,6,20,1,16
21,23,21,21,21,1,16
17,16,17,14,19,1,16
23,18,15,9,19,1,16
17,16,19,16,15,1,16
22,18,18,18,16,1,16
19,23,23,25,16,1,16
14,16,16,12,17,1,16
20,21,17,25,19,1,16
26,19,20,9,17,1,16
23,24,16,9,15,1,16
16,18,18,15,20,1,16
16,21,19,7,20,1,16
25,17,20,12,18,1,16
20,16,25,13,14,1,16
24,16,19,13,24,2,15
14,20,19,25,23,2,15
21,22,26,21,18,2,15
14,19,16,27,19,2,15
11,16,15,21,23,2,15
21,21,16,13,19,2,15
23,23,25,22,22,2,15
16,22,22,25,23,2,15
17,21,17,23,21,2,15
22,17,21,21,20,2,15
16,17,19,17,20,2,15
22,17,20,13,17,2,15
20,21,21,22,18,2,15
18,22,20,17,18,2,15
20,15,15,16,17,2,15
23,22,19,9,21,2,15
20,8,18,12,15,2,15
23,20,17,21,19,1,15
19,19,21,15,21,1,15
23,19,24,19,20,1,15
20,19,16,19,19,1,15
21,15,16,14,16,1,15
21,19,18,27,22,2,14
21,18,24,25,20,2,14
21,20,19,26,20,2,14
13,20,21,23,23,2,14
28,23,20,21,23,2,14
13,20,16,21,19,2,14
24,19,24,18,20,2,14
25,20,21,18,20,2,14
25,20,21,10,19,2,14
15,20,18,19,17,2,14
20,21,19,21,19,2,14
20,19,16,18,18,2,14
19,14,13,18,11,2,14
16,23,17,27,21,2,14
24,22,18,22,22,2,14
11,22,20,8,15,2,14
21,17,15,12,17,1,14
23,20,20,13,21,1,14
17,19,21,10,15,1,14
21,17,15,15,16,2,13
26,24,27,29,23,2,13
20,19,16,17,20,2,13
21,16,10,22,9,2,13
17,15,16,14,20,1,13
27,24,24,26,25,2,12
19,16,17,12,18,2,12
14,21,19,25,20,2,12
20,20,20,20,21,2,12
23,18,19,16,18,2,12
17,18,20,19,19,2,12
20,17,19,18,20,2,12
20,23,20,19,23,2,12
23,19,19,17,16,2,12
22,18,14,10,16,2,12
14,16,13,9,12,2,12
18,16,18,23,23,2,12
19,20,19,27,22,2,12
18,19,16,16,14,2,12
25,20,20,6,20,2,12
25,22,19,12,19,2,12
12,23,12,17,15,1,12
13,18,16,18,18,1,12
12,19,21,9,17,1,12
22,22,16,9,16,1,12
24,18,21,9,23,1,12
12,22,18,15,22,1,12
20,12,21,21,12,1,12
20,18,13,17,12,1,12
7,11,11,8,8,1,12
24,19,16,15,18,2,11
25,18,15,12,24,2,11
21,19,22,19,21,1,3
